[Header]
; Copyright 1997-2010, Quantum Design, Inc. All rights reserved.
FILEOPENTIME,3807465246.509,8/24/2020,9:14 PM
BYAPP, LogDynaCoolData, 1.0, 2.2
INFO, APPNAME, DynaCool MultiVu Application, Release 1.2.5.1
FIELDGROUP, Standard,2,3,4,5,6,7,8,9,11,10
FIELDGROUP, Diagnostic,2,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
FIELDGROUP, User,2,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
STARTUPGROUP, All
STARTUPAXIS, X, 2, LINEAR, AUTO
STARTUPAXIS, Y1, 3, LINEAR, AUTO
TIMEMODE, MINUTES, RELATIVE
PLOT_APPEARANCE, ALL, HORZ_GRID_ON, VERT_GRID_ON, MARKERS_AND_LINES, ALL_LINES
RECORDS, ALL_RECORDS
DATATYPE, TIME, 2
DATATYPE, COMMENT, 1
[Data]
Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),System Pres (Torr),Chamber Status (code),Temperature Status (code),Field Status (code),Cryostat Status (code),Control Therm (ID),Sample Therm (ID),Block Temp (K),Neck Temp (K),High Neck Temp (K),Control Temp (K),1st Stage Temp (K),2nd Stage Temp (K),Magnet Temp (K),Impedance Temp (K),Pot Liquid level (%),Block Power (W),Neck Heater Power (W),High Neck Heater Power (W),1st Stage Heater Power (W),2nd Stage Heater Power (W),Magnet Voltage (V),Impedance Heater Power (W),Pot Power (W),CFE Flow (SCCM),Pump Flow (uncal SCCM),Tank Pressure (Torr),Annulus Pressure (Torr),Compressor State (code),Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16
,3807475698.24,261.5857,,,,,,,,
,3807475718.24,264.6738,,,,,,,,
,3807475738.25,267.7055,,,,,,,,
,3807475758.29,270.8087,,,,,,,,
,3807475778.33,273.8739,,,,,,,,
,3807475798.38,276.871,,,,,,,,
,3807475818.42,279.9633,,,,,,,,
,3807475838.45,282.8979,,,,,,,,
,3807475858.50,285.9713,,,,,,,,
,3807475878.52,288.98,,,,,,,,
,3807475898.54,291.9857,,,,,,,,
,3807475918.58,294.9554,,,,,,,,
,3807475938.63,297.8869,,,,,,,,
,3807475958.67,299.968,,,,,,,,
,3807475978.70,300.2021,,,,,,,,
,3807475998.72,300.2787,,,,,,,,
,3807476018.75,300.2896,,,,,,,,
,3807476038.77,300.2664,,,,,,,,
,3807476058.79,300.2345,,,,,,,,
,3807476078.84,300.2031,,,,,,,,
,3807476098.86,300.171,,,,,,,,
,3807476118.86,300.1461,,,,,,,,
,3807476138.92,300.1227,,,,,,,,
,3807476158.93,300.1029,,,,,,,,
,3807476178.95,300.0911,,,,,,,,
,3807476198.99,300.0773,,,,,,,,
,3807476219.06,300.0662,,,,,,,,
,3807476239.11,300.0553,,,,,,,,
,3807476259.13,300.0506,,,,,,,,
,3807476279.13,300.0428,,,,,,,,
,3807476299.18,300.0362,,,,,,,,
,3807476319.23,300.0353,,,,,,,,
,3807476339.23,300.0323,,,,,,,,
,3807476359.28,300.0277,,,,,,,,
,3807476379.31,300.024,,,,,,,,
,3807476399.32,300.0208,,,,,,,,
,3807476419.39,300.0198,,,,,,,,
,3807476439.42,300.0176,,,,,,,,
,3807476459.44,300.0162,,,,,,,,
,3807476479.49,300.0143,,,,,,,,
,3807476499.53,300.0091,,,,,,,,
,3807476519.60,300.0108,,,,,,,,
,3807476539.63,300.0105,,,,,,,,
,3807476559.70,300.0079,,,,,,,,
,3807476579.74,300.0105,,,,,,,,
,3807476599.75,300.0095,,,,,,,,
,3807476619.80,300.0097,,,,,,,,
,3807476639.82,300.0093,,,,,,,,
,3807476659.84,300.0081,,,,,,,,
,3807476679.89,300.0081,,,,,,,,
,3807476699.92,300.0049,,,,,,,,
,3807476719.95,300.0069,,,,,,,,
,3807476739.97,300.0065,,,,,,,,
,3807476759.97,300.0078,,,,,,,,
,3807476780.05,300.0069,,,,,,,,
,3807476800.13,300.0049,,,,,,,,
,3807476820.17,300.0037,,,,,,,,
,3807476840.22,300.0027,,,,,,,,
,3807476860.29,300.0053,,,,,,,,
,3807476880.34,300.0065,,,,,,,,
,3807476900.36,300.0049,,,,,,,,
,3807476920.38,300.0043,,,,,,,,
,3807476940.40,300.0049,,,,,,,,
,3807476960.46,300.0037,,,,,,,,
,3807476980.48,300.0049,,,,,,,,
,3807477000.50,300.0049,,,,,,,,
